string,string,MW,string,degrees,degrees
name,type,capacity,technology,lat,lon
NL_E_ENS,producer,33775.8785,ENS,52.1326,5.2913
NL_Wind_Onshore,producer,20000,Wind_Onshore,52.1326,5.2913
NL_Wind_Offshore,producer,29550,Wind_Offshore,52.1326,5.2913
NL_Solar,producer,99984,Solar,52.1326,5.2913
NL_Gas,producer,15250,Gas,52.1326,5.2913
NL_OCGT,producer,0,Gas,52.1326,5.2913
BE_E_ENS,producer,23582.92406,ENS,50.8503,4.3517
BE_Wind_Onshore,producer,10000,Wind_Onshore,50.8503,4.3517
BE_Wind_Offshore,producer,10960,Wind_Offshore,50.8503,4.3517
BE_Solar,producer,55000,Solar,50.8503,4.3517
BE_Hydro,producer,165,Hydro,50.8503,4.3517
BE_Gas,producer,8868,Gas,50.8503,4.3517
BE_OCGT,producer,244,Gas,50.8503,4.3517
DE_E_ENS,producer,119083.5828,ENS,51.1657,10.4515
DE_Wind_Onshore,producer,191500,Wind_Onshore,51.1657,10.4515
DE_Wind_Offshore,producer,68585,Wind_Offshore,51.1657,10.4515
DE_Solar,producer,456389,Solar,51.1657,10.4515
DE_Hydro,producer,4753,Hydro,51.1657,10.4515
DE_Coal,producer,0,Coal,51.1657,10.4515
DE_Gas,producer,33582,Gas,51.1657,10.4515
DE_OCGT,producer,0,Gas,51.1657,10.4515
FR_E_ENS,producer,92160,ENS,46.6034,1.8883
FR_Wind_Onshore,producer,80000,Wind_Onshore,46.6034,1.8883
FR_Wind_Offshore,producer,43570,Wind_Offshore,46.6034,1.8883
FR_Solar,producer,193594,Solar,46.6034,1.8883
FR_Hydro,producer,23447,Hydro,46.6034,1.8883
FR_Nuclear,producer,50139,Nuclear,46.6034,1.8883
FR_Gas,producer,10839,Gas,46.6034,1.8883
FR_OCGT,producer,0,Gas,46.6034,1.8883
DK_E_ENS,producer,5894.6533,ENS,56.2639,9.5018
DK_Wind_Onshore,producer,11393,Wind_Onshore,56.2639,9.5018
DK_Wind_Offshore,producer,40191,Wind_Offshore,56.2639,9.5018
DK_Solar,producer,24446,Solar,56.2639,9.5018
DK_Gas,producer,10,Gas,56.2639,9.5018
DK_OCGT,producer,612,Gas,56.2639,9.5018
UK_E_ENS,producer,118630.2474,ENS,55.3781,-3.436
UK_Wind_Onshore,producer,53918,Wind_Onshore,55.3781,-3.436
UK_Wind_Offshore,producer,110458,Wind_Offshore,55.3781,-3.436
UK_Solar,producer,63715,Solar,55.3781,-3.436
UK_Hydro,producer,2513,Hydro,55.3781,-3.436
UK_Nuclear,producer,16000,Nuclear,55.3781,-3.436
UK_Gas,producer,9505,Gas,55.3781,-3.436
UK_OCGT,producer,1243,Gas,55.3781,-3.436
IE_E_ENS,producer,10172.088,ENS,53.1424,-7.6921
IE_Wind_Onshore,producer,11308,Wind_Onshore,53.1424,-7.6921
IE_Wind_Offshore,producer,21057,Wind_Offshore,53.1424,-7.6921
IE_Solar,producer,12113,Solar,53.1424,-7.6921
IE_Hydro,producer,215,Hydro,53.1424,-7.6921
IE_Gas,producer,7933,Gas,53.1424,-7.6921
IE_OCGT,producer,116,Gas,53.1424,-7.6921
CH_E_ENS,producer,12735.08856,ENS,46.8182,8.2275
CH_Wind_Onshore,producer,2223,Wind_Onshore,46.8182,8.2275
CH_Solar,producer,13312,Solar,46.8182,8.2275
CH_Hydro,producer,13775,Hydro,46.8182,8.2275
CH_Nuclear,producer,0,Nuclear,46.8182,8.2275
AT_E_ENS,producer,18940.2772,ENS,47.5162,14.5501
AT_Wind_Onshore,producer,41145,Wind_Onshore,47.5162,14.5501
AT_Solar,producer,53129,Solar,47.5162,14.5501
AT_Hydro,producer,8137,Hydro,47.5162,14.5501
AT_Gas,producer,3260,Gas,47.5162,14.5501
LU_E_ENS,producer,2251.17408,ENS,49.8153,6.1296
LU_Wind_Onshore,producer,600,Wind_Onshore,49.8153,6.1296
LU_Solar,producer,2190,Solar,49.8153,6.1296
LU_Hydro,producer,43,Hydro,49.8153,6.1296
CZ_E_ENS,producer,12355.1616,ENS,49.8175,15.473
CZ_Wind_Onshore,producer,4486,Wind_Onshore,49.8175,15.473
CZ_Solar,producer,22485,Solar,49.8175,15.473
CZ_Hydro,producer,953,Hydro,49.8175,15.473
CZ_Nuclear,producer,6983,Nuclear,49.8175,15.473
CZ_Coal,producer,0,Coal,49.8175,15.473
CZ_Gas,producer,2613,Gas,49.8175,15.473
PL_E_ENS,producer,33646.76534,ENS,51.9194,19.1451
PL_Wind_Onshore,producer,62000,Wind_Onshore,51.9194,19.1451
PL_Wind_Offshore,producer,10900,Wind_Offshore,51.9194,19.1451
PL_Solar,producer,54303,Solar,51.9194,19.1451
PL_Hydro,producer,794,Hydro,51.9194,19.1451
PL_Coal,producer,2496,Coal,51.9194,19.1451
PL_Gas,producer,8223,Gas,51.9194,19.1451
SE_E_ENS,producer,30500.3913,ENS,60.1282,18.6435
SE_Wind_Onshore,producer,49100,Wind_Onshore,60.1282,18.6435
SE_Wind_Offshore,producer,14600,Wind_Offshore,60.1282,18.6435
SE_Solar,producer,46500,Solar,60.1282,18.6435
SE_Nuclear,producer,11600,Nuclear,60.1282,18.6435
SE_Gas,producer,0,Gas,60.1282,18.6435
SE_OCGT,producer,97,Gas,60.1282,18.6435
NO_E_ENS,producer,30109.65055,ENS,60.472,8.4689
NO_Wind_Onshore,producer,6924,Wind_Onshore,60.472,8.4689
NO_Wind_Offshore,producer,9947,Wind_Offshore,60.472,8.4689
NO_Solar,producer,11940,Solar,60.472,8.4689
ES_E_ENS,producer,47849.08992,ENS,40.4637,-3.7492
ES_Wind_Onshore,producer,99549,Wind_Onshore,40.4637,-3.7492
ES_Wind_Offshore,producer,5711,Wind_Offshore,40.4637,-3.7492
ES_Solar,producer,148297,Solar,40.4637,-3.7492
ES_Hydro,producer,14839,Hydro,40.4637,-3.7492
ES_Nuclear,producer,0,Nuclear,40.4637,-3.7492
ES_Gas,producer,14920,Gas,40.4637,-3.7492
PT_E_ENS,producer,18910.67469,ENS,39.3999,-8.2245
PT_Wind_Onshore,producer,13000,Wind_Onshore,39.3999,-8.2245
PT_Wind_Offshore,producer,9978,Wind_Offshore,39.3999,-8.2245
PT_Solar,producer,29000,Solar,39.3999,-8.2245
PT_Hydro,producer,4271,Hydro,39.3999,-8.2245
PT_Gas,producer,0,Gas,39.3999,-8.2245
IT_E_ENS,producer,71136.5182,ENS,41.8719,12.5674
IT_Wind_Onshore,producer,38210,Wind_Onshore,41.8719,12.5674
IT_Wind_Offshore,producer,18500,Wind_Offshore,41.8719,12.5674
IT_Solar,producer,236134,Solar,41.8719,12.5674
IT_Hydro,producer,15846,Hydro,41.8719,12.5674
IT_Gas,producer,41910,Gas,41.8719,12.5674
IT_OCGT,producer,4320,Gas,41.8719,12.5674
MT_E_ENS,producer,623.6784,ENS,35.9375,14.3754
MT_Solar,producer,374,Solar,35.9375,14.3754
MT_Gas,producer,450,Gas,35.9375,14.3754
SI_E_ENS,producer,3143.9856,ENS,46.1512,14.9955
SI_Wind_Onshore,producer,7554,Wind_Onshore,46.1512,14.9955
SI_Wind_Offshore,producer,3200,Wind_Offshore,46.1512,14.9955
SI_Solar,producer,35948,Solar,46.1512,14.9955
SI_Hydro,producer,312,Hydro,46.1512,14.9955
SI_Nuclear,producer,1100,Nuclear,46.1512,14.9955
SI_Coal,producer,575,Coal,46.1512,14.9955
SI_Gas,producer,2282,Gas,46.1512,14.9955
SI_OCGT,producer,1126,Gas,46.1512,14.9955
HU_E_ENS,producer,12134.8298,ENS,47.1625,19.5033
HU_Wind_Onshore,producer,3000,Wind_Onshore,47.1625,19.5033
HU_Solar,producer,23396,Solar,47.1625,19.5033
HU_Hydro,producer,64,Hydro,47.1625,19.5033
HU_Nuclear,producer,2360,Nuclear,47.1625,19.5033
HU_Gas,producer,3070,Gas,47.1625,19.5033
HU_OCGT,producer,154,Gas,47.1625,19.5033
SK_E_ENS,producer,6358.4868,ENS,48.669,19.699
SK_Wind_Onshore,producer,2000,Wind_Onshore,48.669,19.699
SK_Solar,producer,5000,Solar,48.669,19.699
SK_Hydro,producer,1446,Hydro,48.669,19.699
SK_Nuclear,producer,3096,Nuclear,48.669,19.699
SK_Coal,producer,251,Coal,48.669,19.699
SK_Gas,producer,1341,Gas,48.669,19.699
LT_E_ENS,producer,2850.6005,ENS,55.1694,23.8813
LT_Wind_Onshore,producer,5650,Wind_Onshore,55.1694,23.8813
LT_Wind_Offshore,producer,7600,Wind_Offshore,55.1694,23.8813
LT_Solar,producer,7576,Solar,55.1694,23.8813
LT_Hydro,producer,126,Hydro,55.1694,23.8813
LT_Gas,producer,293,Gas,55.1694,23.8813
LV_E_ENS,producer,2112.9151,ENS,56.8796,24.6032
LV_Wind_Onshore,producer,352,Wind_Onshore,56.8796,24.6032
LV_Wind_Offshore,producer,7500,Wind_Offshore,56.8796,24.6032
LV_Solar,producer,605,Solar,56.8796,24.6032
LV_Hydro,producer,0,Hydro,56.8796,24.6032
LV_Gas,producer,73,Gas,56.8796,24.6032
EE_E_ENS,producer,2493.6576,ENS,58.5953,25.0136
EE_Wind_Onshore,producer,861,Wind_Onshore,58.5953,25.0136
EE_Wind_Offshore,producer,6999,Wind_Offshore,58.5953,25.0136
EE_Solar,producer,3520,Solar,58.5953,25.0136
FI_E_ENS,producer,20200.0318,ENS,61.9241,25.7482
FI_Wind_Onshore,producer,87909,Wind_Onshore,61.9241,25.7482
FI_Wind_Offshore,producer,12000,Wind_Offshore,61.9241,25.7482
FI_Solar,producer,47767,Solar,61.9241,25.7482
FI_Nuclear,producer,10000,Nuclear,61.9241,25.7482
FI_Gas,producer,234,Gas,61.9241,25.7482
FI_OCGT,producer,87,Gas,61.9241,25.7482
HR_E_ENS,producer,3695.2681,ENS,45.1,15.2
HR_Wind_Onshore,producer,3000,Wind_Onshore,45.1,15.2
HR_Wind_Offshore,producer,2896,Wind_Offshore,45.1,15.2
HR_Solar,producer,3188,Solar,45.1,15.2
HR_Hydro,producer,2011,Hydro,45.1,15.2
HR_Coal,producer,0,Coal,45.1,15.2
HR_Gas,producer,0,Gas,45.1,15.2
GR_E_ENS,producer,14331.0508,ENS,39.0742,21.8243
GR_Wind_Onshore,producer,27500,Wind_Onshore,39.0742,21.8243
GR_Wind_Offshore,producer,17500,Wind_Offshore,39.0742,21.8243
GR_Solar,producer,46500,Solar,39.0742,21.8243
GR_Hydro,producer,3522,Hydro,39.0742,21.8243
GR_Gas,producer,5037,Gas,39.0742,21.8243
GR_OCGT,producer,0,Gas,39.0742,21.8243
BG_E_ENS,producer,6792.4289,ENS,42.7339,25.4858
BG_Wind_Onshore,producer,9000,Wind_Onshore,42.7339,25.4858
BG_Solar,producer,9110,Solar,42.7339,25.4858
BG_Hydro,producer,1817,Hydro,42.7339,25.4858
BG_Nuclear,producer,2000,Nuclear,42.7339,25.4858
BG_Coal,producer,1004,Coal,42.7339,25.4858
BG_Gas,producer,2315,Gas,42.7339,25.4858
BG_OCGT,producer,20,Gas,42.7339,25.4858
RO_E_ENS,producer,14269.1448,ENS,45.9432,24.9668
RO_Wind_Onshore,producer,9000,Wind_Onshore,45.9432,24.9668
RO_Wind_Offshore,producer,1000,Wind_Offshore,45.9432,24.9668
RO_Solar,producer,34194,Solar,45.9432,24.9668
RO_Hydro,producer,5958,Hydro,45.9432,24.9668
RO_Nuclear,producer,3087,Nuclear,45.9432,24.9668
RO_Coal,producer,0,Coal,45.9432,24.9668
RO_Gas,producer,5840,Gas,45.9432,24.9668
RO_OCGT,producer,167,Gas,45.9432,24.9668
CY_E_ENS,producer,1269.453,ENS,35.1264,33.4299
CY_Wind_Onshore,producer,400,Wind_Onshore,35.1264,33.4299
CY_Solar,producer,2273,Solar,35.1264,33.4299
CY_Gas,producer,524,Gas,35.1264,33.4299
OBZLL_Wind_Offshore,producer,2000,Wind_Offshore,53.1705,3.5288
OBZNL1_Wind_Offshore,producer,4000,Wind_Offshore,53.170,3.528
OBZNL2_Wind_Offshore,producer,4000,Wind_Offshore,53.170,3.528
OBZNL3_Wind_Offshore,producer,4000,Wind_Offshore,53.170,3.528
OBZNL4_Wind_Offshore,producer,4000,Wind_Offshore,53.170,3.528
OBZNL5_Wind_Offshore,producer,4000,Wind_Offshore,53.170,3.528
OBZNL6_Wind_Offshore,producer,4000,Wind_Offshore,53.170,3.528
OBZDE1_Wind_Offshore,producer,2000,Wind_Offshore,51.165,10.451
OBZDK1_Wind_Offshore,producer,4000,Wind_Offshore,56.263,9.501
EU_SMR_CCS,producer,999999999,SMR_CCS,45.3,-3.6